@context,@type,@id,name,description,address,url,telephone,publicAccess,geo/@type,geo/longitude,geo/latitude,image/@type,image/@id,image/contentUrl,image/author/@type,image/author/familyName,image/author/givenName,image/license,bayernCloudType,licence
https://schema.org,TouristAttraction,a375e3f91ec38f5f2ae8d016d811438d,Sendlinger Tor,Das Sendlinger Tor ist eines der letzten noch erhaltenen Stücke der Münchner Stadtmauer – schon seit dem 15. Jahrhundert umschließt es die Altstadt. Heute ist es einer der wichtigsten Knotenpunkte in der Innenstadt.,Sendlinger Tor,https://www.muenchen.travel/pois/stadt-viertel/sendlinger-tor,,true,GeoCoordinates,11.566864,48.133461,ImageObject,,,Person,,,https://creativecommons.org/publicdomain/zero/1.0/legalcode,Bauwerk & Denkmäler,https://creativecommons.org/publicdomain/zero/1.0/legalcode
https://schema.org,TouristAttraction,860ca8a1d943b1ec65bbb2b180a4eb63,Siegestor,Der Triumphbogen am Anfang der Flaniermeile Leopoldstraße erzählt von Münchens Liebe zu Italien und ist ein Mahnmal für den Frieden.,Siegestor,https://www.muenchen.travel/pois/stadt-viertel/siegestor,,true,GeoCoordinates,11.5822734,48.1523619,ImageObject,,,Person,,,https://creativecommons.org/publicdomain/zero/1.0/legalcode,Bauwerk & Denkmäler,https://creativecommons.org/publicdomain/zero/1.0/legalcode
https://schema.org,TouristAttraction,7334d6133df1486e2c2d7f96512a04a2,St. Joseph,"Die neobarocke katholische Kirche St. Joseph ist auch ein beliebter Treffpunkt für Einheimische der Stadtviertel Maxvorstadt und Schwabing. Drinnen erwartet Sie nicht nur eine tonnengewölbte Wandpfeilerbasilika, sondern auch eine kuriose Überraschung.","Josephsplatz 1, München",https://www.st-joseph-muenchen.de/home.html,+49 89 2728940,true,GeoCoordinates,11.56724,48.155581,ImageObject,,,Person,,,https://creativecommons.org/publicdomain/zero/1.0/legalcode,Kirchen & Klöster,https://creativecommons.org/publicdomain/zero/1.0/legalcode
https://schema.org,TouristAttraction,7c646d48c28eb4333bfc4c285d09e055,Technische Universität München,Die TU München gehört zu den besten technischen Universitäten Europas. Seit ihrer Gründung 1868 hat sie die großen Herausforderungen der Zukunft im Fokus und bezeichnet sich selbst als Reform-Motor für die deutsche Hochschulpolitik.,"Arcisstraße 21, 80333 München",https://www.tum.de/,004989289-01 ,true,GeoCoordinates,11.5685941,48.1486686,ImageObject,,,Person,,,https://creativecommons.org/publicdomain/zero/1.0/legalcode,Öffentliche Einrichtungen,https://creativecommons.org/publicdomain/zero/1.0/legalcode
https://schema.org,TouristAttraction,7836b480d6c514180f5b608b57ac3862,Valentin-Karlstadt-Musäum,Skurriler Humor vom Feinsten: Schräg und originell geht es im Valentin-Karlstadt-Musäum im Isartor zu.,Valentin-Karlstadt-Musäum Tal 50 80331 München,http://www.valentin-musaeum.de ,+49 89 223266,true,GeoCoordinates,11.5817004,48.1349574,ImageObject,,,Person,,,https://creativecommons.org/publicdomain/zero/1.0/legalcode,Ausstellung & Führungen,https://creativecommons.org/publicdomain/zero/1.0/legalcode
https://schema.org,TouristAttraction,6dec55142660245f7088f49197882ebd,Viktualienmarkt,"Der Viktualienmarkt im Herzen der Altstadt war ursprünglich ein Bauernmarkt. Heute findet man hier von urbayerischen bis exotischen Waren alles, was das Herz begehrt.","Viktualienmarkt 1, 80331 München",https://www.muenchen.de/rathaus/Stadtverwaltung/Kommunalreferat/markthallen/viktualienmarkt.html,+49 89 89068205,true,GeoCoordinates,11.576255830689,48.135119152872,ImageObject,,,Person,,,https://creativecommons.org/publicdomain/zero/1.0/legalcode,Märkte,https://creativecommons.org/publicdomain/zero/1.0/legalcode
https://schema.org,TouristAttraction,76b2ae352b3af61bda482292651b7434,Werksviertel-Mitte,"Einst Industriegelände und Hotspot für Nachtschwärmer, mausert sich das Viertel rund um den Ostbahnhof zu einem urbanen Trend-Quartier. Das Werksviertel-Mitte will ein Stadtviertel der Zukunft schaffen.",Atelierstraße 1,http://www.werksviertel-mitte.de/,+49 89628344400,true,GeoCoordinates,11.6056902,48.1252938,ImageObject,,,Person,,,https://creativecommons.org/publicdomain/zero/1.0/legalcode,sonstige Erlebnisse,https://creativecommons.org/publicdomain/zero/1.0/legalcode
https://schema.org,TouristAttraction,a6800fca59fd112f1666794d5a5a746c,Wiener Platz,"Schon sein Name klingt charmant und urgemütlich: Der Wiener Platz in München liegt mitten im quirligen Haidhausen und hat doch dörfliches Flair. Der ideale Platz, um die Sonne, das Miteinander und ein Paar Stockwürste zu genießen.",Innere Wiener Straße 19,https://www.muenchen.travel/pois/stadt-viertel/wiener-platz,,true,GeoCoordinates,11.59595400095,48.13429644091,ImageObject,,,Person,,,https://creativecommons.org/publicdomain/zero/1.0/legalcode,Kulinarik,https://creativecommons.org/publicdomain/zero/1.0/legalcode
https://schema.org,TouristAttraction,1fa08c501d0cfc5a4d24cfb0d0391c76,Wittelsbacherplatz,"Wenige Meter vom Odeonsplatz entfernt, liegt der Wittelsbacherplatz mit seinem bronzenen Reiterdenkmal. Er ist für Veranstaltungen beliebt. Im Sommer gibt’s hier einen Hamburger Fischmarkt und im Winter einen mittelalterlichen Weihnachtsmarkt.",Wittelsbacherplatz,https://www.muenchen.travel/pois/stadt-viertel/wittelsbacherplatz,,true,GeoCoordinates,11.5760869,48.1432979,ImageObject,,,Person,,,https://creativecommons.org/publicdomain/zero/1.0/legalcode,sonstige Veranstaltungen,https://creativecommons.org/publicdomain/zero/1.0/legalcode
https://schema.org,TouristAttraction,d87ac279a501b077252bd15b98a50f1d,Alpines Museum,Im Alpinen Museum des Deutschen Alpenvereins auf der Praterinsel werden Bergfans über alles Wissenswerte zum Thema Bergwelten informiert. Aktuell wird das Museum umgebaut und öffnet voraussichtlich wieder im Frühjahr 2024.,"Praterinsel 5, 80538 München",https://www.alpenverein.de/Kultur/Museum/,+49 (0)89 2112240,true,GeoCoordinates,11.5889999,48.1352065,ImageObject,,,Person,,,https://creativecommons.org/publicdomain/zero/1.0/legalcode,Ausstellung & Führungen,https://creativecommons.org/publicdomain/zero/1.0/legalcode
https://schema.org,TouristAttraction,47ad843d354aa59656530a08b2a9abbc,Alte Pinakothek,Eine Gemäldegalerie von Weltrang: Die Alte Pinakothek im Münchner Kunstareal zeigt herausragende Werke der europäischen Malerei vom 14. bis zum 18. Jahrhundert.,"Barer Straße 27, 80333 München",https://www.pinakothek.de/besuch/alte-pinakothek,+49 89 23805216,true,GeoCoordinates,11.56953,48.1485,ImageObject,,,Person,,,https://creativecommons.org/publicdomain/zero/1.0/legalcode,Ausstellung & Führungen::Kunst,https://creativecommons.org/publicdomain/zero/1.0/legalcode
https://schema.org,TouristAttraction,cf780bc11313783e2d1ecb13c60ee18c,Königsplatz,Ein Stück Antike mitten in München: König Ludwig I. ließ den Königsplatz Anfang des 19. Jahrhunderts nach dem Vorbild der Akropolis in Athen erbauen.,"Königsplatz 1, 80333 München ",https://www.muenchen.travel/pois/stadt-viertel/koenigsplatz,,true,GeoCoordinates,11.56455343055,48.145862736395,ImageObject,,,Person,,,https://creativecommons.org/publicdomain/zero/1.0/legalcode,schöne Plätze,https://creativecommons.org/publicdomain/zero/1.0/legalcode
https://schema.org,TouristAttraction,e0d977b99fa97a69e50388bd74fc7147,Ludwig-Maximilians-Universität,Die Ludwig-Maximilians-Universität – kurz LMU – gilt als eine der Top-Hochschulen weltweit. Angefangen vom Studienangebot bis hin zur Anzahl der Studierenden oder gar Nobelpreisträger kann man die LMU durchaus eine Wissensfabrik der Superlative nennen.,"Geschwister-Scholl-Platz 1, 80539 München",https://www.uni-muenchen.de,+49 89 21800,true,GeoCoordinates,11.5798609,48.1509185,ImageObject,,,Person,,,https://creativecommons.org/publicdomain/zero/1.0/legalcode,Öffentliche Einrichtungen,https://creativecommons.org/publicdomain/zero/1.0/legalcode
https://schema.org,TouristAttraction,75b529dc0875d012180305396bb808b2,Ludwigskirche,Die Ludwigskirche zählt mit ihrem prächtigen Altarfresko und einer der klangschönsten Orgeln im süddeutschen Raum zu den bedeutendsten Kirchen in München.,Ludwigskirche München,https://www.muenchen.travel/pois/stadt-viertel/ludwigskirche,,true,GeoCoordinates,11.58125,48.14885,ImageObject,,,Person,,,https://creativecommons.org/publicdomain/zero/1.0/legalcode,Kirchen & Klöster,https://creativecommons.org/publicdomain/zero/1.0/legalcode
https://schema.org,TouristAttraction,70f0559a66390a6e51c84ab2d701b17e,Ludwigstraße,"Wie sehr König Ludwig I. München und Italien liebte, zeigt sich auf der nach ihm benannten Ludwigstraße: überall Prachtbauten, die Häusern und Toren in Florenz und Rom nachempfunden sind. Sie ist die erste Straße im kompletten Rundbogenstil – und die erste, die in München asphaltiert wurde.","Ludwigstraße, München",https://www.muenchen.travel/pois/stadt-viertel/ludwigstrasse,,true,GeoCoordinates,11.5802336,48.1482884,ImageObject,,,Person,,,https://creativecommons.org/publicdomain/zero/1.0/legalcode,Bauwerk & Denkmäler,https://creativecommons.org/publicdomain/zero/1.0/legalcode
https://schema.org,TouristAttraction,f4d1b1c8252e0bcbc8f2d1d3a2ccd0cb,Lukaskirche,"Spaziert man zwischen Deutschem Museum und Maximilianeum die Isar entlang, kann man die die prächtige Lukaskirche mit ihren markanten Türmen am westlichen Ufer nicht verfehlen.",80538 Mariannenplatz 3 München,https://www.sanktlukas.de/,+49 89 2126860,true,GeoCoordinates,11.587327317791,48.135259637063,ImageObject,,,Person,,,https://creativecommons.org/publicdomain/zero/1.0/legalcode,Kirchen & Klöster,https://creativecommons.org/publicdomain/zero/1.0/legalcode
https://schema.org,TouristAttraction,572767e61bc1d27d994a1afc0bb8474e,Marienplatz,"Auf dem weltbekannten Platz ist immer was los, egal ob Christkindlmarkt, Stadtgeburtstag, Glockenspiel, Meisterfeier des FC Bayern oder Kundgebungen aller Art. Hier erfahren Sie alles, was man über den Marienplatz wissen sollte.","Marienplatz 1, 80331 München",https://www.muenchen.travel/pois/stadt-viertel/marienplatz,,true,GeoCoordinates,11.575419586578,48.13722236362,ImageObject,,,Person,,,https://creativecommons.org/publicdomain/zero/1.0/legalcode,Einkauf::Sonstige Einkaufsmöglichkeiten,https://creativecommons.org/publicdomain/zero/1.0/legalcode
https://schema.org,TouristAttraction,10585649b3a3a94adac94be0d8778314,Max-Joseph-Platz,"Die Kulisse ist einmalig: Oper, Residenz und Residenztheater, das prächtige Palais der ehemaligen Hauptpost und eine Straßenzeile mit alten Bürgerhäusern rahmen den Max-Joseph-Platz ein.","Max-Joseph-Platz 1, 80539 München",https://www.muenchen.travel/pois/stadt-viertel/max-joseph-platz,,true,GeoCoordinates,11.577909431075,48.139936592596,ImageObject,,,Person,,,https://creativecommons.org/publicdomain/zero/1.0/legalcode,schöne Plätze,https://creativecommons.org/publicdomain/zero/1.0/legalcode
https://schema.org,TouristAttraction,6f9d0126db056acae3a2c3bbb25ee5c0,Maximilianeum,Das Maximilianeum im Stadtteil Haidhausen beherbergt Studierende und Abgeordnete unter einem Dach.,81675 München Max-Planck-Straße 1,https://www.bayern.landtag.de/maximilianeum/landtagsgebaeude/,+49 89 41260,true,GeoCoordinates,11.594383119049,48.136355540417,ImageObject,,,Person,,,https://creativecommons.org/publicdomain/zero/1.0/legalcode,Öffentliche Einrichtungen,https://creativecommons.org/publicdomain/zero/1.0/legalcode
https://schema.org,TouristAttraction,14fdc70c95c82dc81f68d92d64125847,Monacensia,"„Monacensia“ – ein poetischer Name für das Literaturarchiv der Stadt. Übersetzt bedeutet er „Münchnerisches“ und könnte die Einzigartigkeit dieser Einrichtung nicht besser ausdrücken. Welch ein lebendiger, prachtvoller und international geschätzter Ort!",Maria-Theresia-Str. 23,https://www.muenchner-stadtbibliothek.de/monacensia-2016/,+49 89 4194720,true,GeoCoordinates,11.5989501,48.1436397,ImageObject,,,Person,,,https://creativecommons.org/publicdomain/zero/1.0/legalcode,Literatur,https://creativecommons.org/publicdomain/zero/1.0/legalcode
https://schema.org,TouristAttraction,f186f7fc65bc0e34ffbb92a7bd76f316,Monopteros,"Egal zu welcher Tages- oder Jahreszeit: Der weite Blick vom Monopteros aus über Bäche und Bäume, Kirchen und Kuppeln macht glücklich und frei. Kein Wunder, dass der Tempel im Englischen Garten zum Symbol für die Weltoffenheit der Stadt München wurde.","Monopteros, 80538 München",https://www.muenchen.travel/pois/stadt-viertel/monopteros,,true,GeoCoordinates,11.5909179,48.1498855,ImageObject,,,Person,,,https://creativecommons.org/publicdomain/zero/1.0/legalcode,Sonstige Natur-Sehenswürdigkeiten,https://creativecommons.org/publicdomain/zero/1.0/legalcode
https://schema.org,TouristAttraction,40654a262ce09df491574e5b91d462fb,Müllersches Volksbad,Das Müllersche Volksbad ist Hallenbad und Sehenswürdigkeit in einem. Das Jugendstil-Juwel liegt in unmittelbarer Nähe zum Deutschen Museum und zum Gasteig direkt am Isarufer.,81667 München Rosenheimer Str. 1,https://www.swm.de/privatkunden/m-baeder/schwimmen/hallenbaeder/volksbad.html,+49 89 23615050,true,GeoCoordinates,11.588364986508,48.132014420364,ImageObject,,,Person,,,https://creativecommons.org/publicdomain/zero/1.0/legalcode,Gesundheit & Wellness,https://creativecommons.org/publicdomain/zero/1.0/legalcode
https://schema.org,TouristAttraction,0934b34bd105eb3ae543a3c9596bf860,Ohel-Jakob-Synagoge,Architektonisch ist die Synagoge Ohel Jakob ein Meisterwerk. Sie gehört neben dem Jüdischen Museum und dem Gemeindezentrum zum Jüdischen Zentrum am Sankt-Jakobs-Platz in München.,St. Jakobs Platz 18 80331 München,http://www.ikg-m.de/juedisches-zentrum/,+49 89 202400100,true,GeoCoordinates,11.572042,48.134733,ImageObject,,,Person,,,https://creativecommons.org/publicdomain/zero/1.0/legalcode,Religiöse Veranstaltungen,https://creativecommons.org/publicdomain/zero/1.0/legalcode
https://schema.org,TouristAttraction,76c7e325bd7f4c2e3f4c92446ac79072,Olympiastadion,Sein Zeltdach ist weltbekannt: Das Olympiastadion war der Mittelpunkt der Sommerspiele 1972 in München und zählt heute zu den modernen Wahrzeichen der Stadt.,"Spiridon-Louis-Ring 27, 80809 München",http://www.olympiapark.de,+49 89 30670,true,GeoCoordinates,11.54660269618,48.173158489548,ImageObject,,,Person,,,https://creativecommons.org/publicdomain/zero/1.0/legalcode,Sport,https://creativecommons.org/publicdomain/zero/1.0/legalcode
https://schema.org,TouristAttraction,7927f0228a0eacee4d903a64d6a56a1e,Der Flaucher,"Im Sommer teilt man ihn sich mit vielen Menschen, im Winter lädt das Rauschen des Wassers zur Entschleunigung ein: der Flaucher ist ein beliebter Abschnitt entlang der Isar, um zu grillen, sich abzukühlen oder spazieren zu gehen.","Isarauen, 81379 München",https://www.muenchen.travel/pois/sport-freizeit/muenchens-beliebtestes-naherholungsgebiet,,true,GeoCoordinates,11.555873,48.108034,ImageObject,,,Person,,,,Natur,https://creativecommons.org/publicdomain/zero/1.0/legalcode
https://schema.org,TouristAttraction,a8329eead5c54aa3fdd6b93a56e3c034,Münchner Stadtmuseum,Das Münchner Stadtmuseum in unmittelbarer Nähe zum Viktualienmarkt schickt seine Gäste auf eine Reise in die Vergangenheit Münchens.,"Sankt-Jakobs-Platz 1, 80331 München",https://www.muenchner-stadtmuseum.de/,+49 89 23322370 ,true,GeoCoordinates,11.5734415,48.1352988,ImageObject,,,Person,,,https://creativecommons.org/publicdomain/zero/1.0/legalcode,Ausstellung & Führungen,https://creativecommons.org/publicdomain/zero/1.0/legalcode
https://schema.org,TouristAttraction,9a6a2946e3287896289efee8984d0ad5,Theatinerkirche,Die Theatinerkirche am Odeonsplatz ist mit ihrer gelb gefassten Fassade und dem prunkvollen Innenraum eine der schönsten Kirchen Münchens.,"Theatinerstr. 22, 80333 München",http://www.theatinerkirche.de/,+49 89 2106960 ,true,GeoCoordinates,11.576650101852,48.142118031195,ImageObject,,,Person,,,https://creativecommons.org/publicdomain/zero/1.0/legalcode,Kirchen & Klöster,https://creativecommons.org/publicdomain/zero/1.0/legalcode
https://schema.org,TouristAttraction,11afe2919661068626c05e245aec8780,Haus der Kunst,Das Haus der Kunst am Rande des Englischen Gartens ist eines der führenden Museen für zeitgenössische Kunst weltweit.,"Prinzregentenstraße 1, 80538 München",http://www.hausderkunst.de/,+49 89 21127113,true,GeoCoordinates,11.5859481,48.1441243,ImageObject,,,Person,,,https://creativecommons.org/publicdomain/zero/1.0/legalcode,Ausstellung & Führungen::Kunst,https://creativecommons.org/publicdomain/zero/1.0/legalcode
https://schema.org,TouristAttraction,5d791129e961fb48d51e6be55759c681,Tollwood-Sommerfestival,"Kultur für alle: Seit Ende der Achtzigerjahre steht das Tollwood Festival für eine Atmosphäre der Toleranz, Internationalität und Offenheit. Neben dem gemütlichen Winter-Tollwood auf der Theresienwiese findet jedes Jahr auch ein Tollwood-Sommerfestival im Olympiapark statt – mit jeder Menge Streetfood, Konzerten und Kulturprogramm.","Rudolf-Harbig-Weg, München",http://www.tollwood.de/,+49 89 3838500,true,GeoCoordinates,11.549310386181,48.166969158946,ImageObject,,,Person,,,https://creativecommons.org/publicdomain/zero/1.0/legalcode,sonstige Veranstaltungen,https://creativecommons.org/publicdomain/zero/1.0/legalcode
https://schema.org,TouristAttraction,277ae91f496f5b73a3bca2f924a1f491,Oktoberfest,"Das Oktoberfest lockt jedes Jahr Millionen Menschen aus der ganzen Welt nach München. Schuld ist nicht nur das gute Bier, sondern auch die ganz besondere Atmosphäre auf dem größten Volksfest der Welt.","Theresienwiese, 80339 München",https://www.muenchen.travel/pois/maerkte-feste/oktoberfest,,true,GeoCoordinates,11.5496776,48.1316027,ImageObject,,,Person,,,https://creativecommons.org/publicdomain/zero/1.0/legalcode,Feste,https://creativecommons.org/publicdomain/zero/1.0/legalcode
https://schema.org,TouristAttraction,3e58b8411102085e3874f035cfb6385d,Bayerische Staatsoper,Die Bayerische Staatsoper in München blickt auf eine 350-jährige Geschichte zurück und zählt zu den renommiertesten Opernhäusern der Welt.,"Max-Joseph-Platz 2, 80539 München",https://www.staatsoper.de/index.html,+49 89 218501,true,GeoCoordinates,11.5795309,48.1395675,ImageObject,,,Person,,,https://creativecommons.org/publicdomain/zero/1.0/legalcode,Aufführungen::Oper,https://creativecommons.org/publicdomain/zero/1.0/legalcode
https://schema.org,TouristAttraction,7f577cc20d91f24100499d49c7fca71f,Auer Dult,"Dreimal im Jahr neun Tage lang bummeln, suchen, schauen, einkaufen, amüsieren. Maidult, Jakobidult und Kirchweihdult sind in München Kult. Alle Infos und Termine auch zu Dult-Führungen gibt es hier.","Mariahilfplatz , 81541 München",https://www.muenchen.travel/pois/maerkte-feste/auer-dult,,true,GeoCoordinates,11.583050324606,48.125084980835,ImageObject,,,Person,,,https://creativecommons.org/publicdomain/zero/1.0/legalcode,Feste,https://creativecommons.org/publicdomain/zero/1.0/legalcode
https://schema.org,TouristAttraction,5763c33ea46f6da8d2a7575d75196a4f,Prinzregententheater,Das Prinzregententheater im Stadtteil Bogenhausen gehört zu Münchens großen Bühnen. Von Kabarett über Konzert bis Oper ist hier ein abwechslungsreiches Programm geboten.,81675 München Prinzregentenplatz 12,https://www.theaterakademie.de/,+49 89 2185 02,true,GeoCoordinates,11.605662245369,48.138933814855,ImageObject,,,Person,,,https://creativecommons.org/publicdomain/zero/1.0/legalcode,Aufführungen,https://creativecommons.org/publicdomain/zero/1.0/legalcode
https://schema.org,TouristAttraction,0c7025fac093b908c9f35b3aef888deb,Münchner Kammerspiele,"Die Kammerspiele an der Maximilianstraße sind ein Kleinod des Jugendstils und der Ort, an dem die Theaterkarriere von Bert Brecht begann. Sie zählen zu den bedeutendsten Sprechtheatern im deutschsprachigen Raum.",80539 München Maximilianstraße 26,https://www.muenchner-kammerspiele.de/,+49 89 23396600,true,GeoCoordinates,11.5823792,48.1384791,ImageObject,,,Person,,,https://creativecommons.org/publicdomain/zero/1.0/legalcode,Aufführungen::Theater,https://creativecommons.org/publicdomain/zero/1.0/legalcode
https://schema.org,TouristAttraction,26985a3606d275f308a3ad6564179b90,Odeonsplatz,"München ist die nördlichste Stadt Italiens? Steht man auf dem Odeonsplatz vor prachtvoller Kulisse, besteht daran kein Zweifel mehr.","Odeonsplatz 1, 80539 München",https://www.muenchen.travel/pois/stadt-viertel/odeonsplatz,,true,GeoCoordinates,11.577338550332,48.142872302281,ImageObject,,,Person,,,https://creativecommons.org/publicdomain/zero/1.0/legalcode,schöne Plätze,https://creativecommons.org/publicdomain/zero/1.0/legalcode
https://schema.org,TouristAttraction,7b89e9d4755236fc855db55132c57620,St. Michael,Die Jesuitenkirche St. Michael in der Fußgängerzone gilt als größte Renaissancekirche nördlich der Alpen. In ihrer Fürstengruft liegt der Märchenkönig Ludwig II. begraben.,St. Michael Neuhauser Str. 6 80333 München,http://www.st-michael-muenchen.de,+49 89 2317060 ,true,GeoCoordinates,11.5704987,48.1388989,ImageObject,,,Person,,,https://creativecommons.org/publicdomain/zero/1.0/legalcode,Kirchen & Klöster,https://creativecommons.org/publicdomain/zero/1.0/legalcode
https://schema.org,TouristAttraction,a49cfa27475f63e67f6572b137372d9f,Neues Rathaus,Hier wird Münchner Politik gemacht – und vom Balkon aus grüßt der FC Bayern bei seinen Meisterfeiern die Fans.,"Marienplatz 8, 80331 München",https://www.muenchen.travel/pois/stadt-viertel/neues-rathaus,,true,GeoCoordinates,11.575494073541,48.13752888683,ImageObject,,,Person,,,https://creativecommons.org/publicdomain/zero/1.0/legalcode,Öffentliche Einrichtungen,https://creativecommons.org/publicdomain/zero/1.0/legalcode
